/station/id,/station/latitude,/station/long,/station/name,/station/nbStandardBikes,/station/nbDocks,/station/nbEmptyDocks,/station/terminalName,/station/area,/station/bikeavailability%,/station/HighDemand
1,51.52916347,-0.109970527,"River Street , Clerkenwell",13,19,6,1023,Clerkenwell,68.42,0
2,51.49960695,-0.197574246,"Phillimore Gardens, Kensington",21,37,16,1018,Kensington,56.76,0
3,51.52128377,-0.084605692,"Christopher Street, Liverpool Street",25,32,7,1012,Liverpool Street,78.13,0
4,51.53005939,-0.120973687,"St. Chad's Street, King's Cross",17,23,6,1013,King's Cross,73.91,0
5,51.49313,-0.156876,"Sedding Street, Sloane Square",20,27,7,3420,Sloane Square,74.07,0
6,51.51811784,-0.144228881,"Broadcasting House, Marylebone",3,18,15,3424,Marylebone,16.67,1
7,51.53430039,-0.1680743,"Charlbert Street, St. John's Wood",2,16,14,3422,St. John's Wood,12.5,1
8,51.529857,-0.18348604,"Maida Vale, Maida Vale",9,39,30,3423,Maida Vale,23.08,1
9,51.5073853,-0.096440751,"New Globe Walk, Bankside",3,19,16,1015,Bankside,15.79,1
10,51.50597426,-0.092754157,"Park Street, Bankside",18,18,0,1024,Bankside,100,0
11,51.52395143,-0.122502346,"Brunswick Square, Bloomsbury",21,24,3,1022,Bloomsbury,87.5,0
12,51.52168078,-0.130431727,"Malet Street, Bloomsbury",27,49,22,980,Bloomsbury,55.1,0
13,51.51991453,-0.136039674,"Scala Street, Fitzrovia",10,21,11,970,Fitzrovia,47.62,0
14,51.529416,-0.1239444,"Argyle Street, Kings Cross",22,45,23,1011,Kings Cross,48.89,0
15,51.51772703,-0.127854211,"Great Russell Street, Bloomsbury",3,26,23,988,Bloomsbury,11.54,1
16,51.52635795,-0.125979294,"Cartwright Gardens , Bloomsbury",5,21,16,1010,Bloomsbury,23.81,1
17,51.5216612,-0.109006325,"Hatton Wall, Holborn",7,26,19,1008,Holborn,26.92,0
18,51.51477076,-0.12221963,"Drury Lane, Covent Garden",5,27,22,1007,Covent Garden,18.52,1
19,51.52505093,-0.131161087,"Taviton Street, Bloomsbury",13,30,17,1009,Bloomsbury,43.33,0
20,51.527326,-0.13605286,"Drummond Street , Euston",1,28,27,993,Euston,3.57,1
21,51.539834,-0.062806212,"Lansdowne Drive, Hackney Central",0,26,26,3426,Hackney Central,0,1
22,51.5222641,-0.114079481,"Northington Street , Holborn",2,19,17,3425,Holborn,10.53,1
23,51.51943538,-0.119123345,"Red Lion Square, Holborn",1,16,15,3421,Holborn,6.25,1
24,51.51908011,-0.124678402,"British Museum, Bloomsbury",7,35,28,981,Bloomsbury,20,1
25,51.5288338,-0.132250369,"Doric Way , Somers Town",5,50,45,1004,Somers Town,10,1
26,51.52728093,-0.11829517,"Ampton Street , Clerkenwell",7,21,14,1019,Clerkenwell,33.33,0
28,51.52351808,-0.143613641,"Bolsover Street, Fitzrovia",9,19,10,1025,Fitzrovia,47.37,0
29,51.513735,-0.193487,"Hereford Road, Bayswater",9,22,13,1016,Bayswater,40.91,0
30,51.52915444,-0.093421615,"Windsor Terrace, Hoxton",10,24,14,1029,Hoxton,41.67,0
31,51.52953709,-0.083353323,"Fanshaw Street, Hoxton",19,36,17,3427,Hoxton,52.78,0
33,51.515231,-0.07015,"Central House, Aldgate",0,18,18,3430,Aldgate,0,1
34,51.5341235,-0.129386874,"Pancras Road, King's Cross",16,16,0,3428,King's Cross,100,0
36,51.50173726,-0.184980612,"De Vere Gardens, Kensington",3,28,25,3446,Kensington,10.71,1
37,51.49159394,-0.192369256,"Penywern Road, Earl's Court",1,17,16,3444,Earl's Court,5.88,1
38,51.4973875,-0.197245586,"Abingdon Villas, Kensington",6,17,11,3442,Kensington,35.29,0
39,51.5263778,-0.078130921,"Shoreditch High Street, Shoreditch",28,41,13,3445,Shoreditch,68.29,0
40,51.52127071,-0.0755789,"Commercial Street, Shoreditch",12,16,4,1083,Shoreditch,75,0
41,51.520955,-0.083493552,"Pindar Street, Liverpool Street",20,24,4,1084,Liverpool Street,83.33,0
42,51.53099181,-0.093903825,"Wenlock Road , Hoxton",12,28,16,979,Hoxton,42.86,0
43,51.52026,-0.157183945,"Crawford Street, Marylebone",4,18,14,1036,Marylebone,22.22,1
44,51.51073687,-0.144165239,"Bruton Street, Mayfair",11,21,10,1034,Mayfair,52.38,0
45,51.522511,-0.162298,"Boston Place, Marylebone",11,26,15,1035,Marylebone,42.31,0
46,51.507131,-0.06691,"Nesham Street, Wapping",7,16,9,1031,Wapping,43.75,0
47,51.52334476,-0.183846408,"Warwick Avenue Station, Maida Vale",8,19,11,1027,Maida Vale,42.11,0
48,51.51248445,-0.099141408,"Godliman Street, St. Paul's",12,25,13,971,St. Paul's,48,0
49,51.50706909,-0.145904427,"Curzon Street, Mayfair",7,16,9,3437,Mayfair,43.75,0
50,51.52867339,-0.087459376,"East Road, Hoxton",16,27,11,1054,Hoxton,59.26,0
51,51.52671796,-0.104298194,"Finsbury Library , Finsbury",25,29,4,986,Finsbury,86.21,0
52,51.52295439,-0.094934859,"Roscoe Street, St. Luke's",16,18,2,1026,St. Luke's,88.89,0
53,51.5099923,-0.143495266,"Grafton Street, Mayfair",5,18,13,3431,Mayfair,27.78,0
54,51.52174785,-0.094475072,"Golden Lane, Barbican",3,27,24,967,Barbican,11.11,1
55,51.51707521,-0.086685542,"Finsbury Circus, Liverpool Street",18,33,15,984,Liverpool Street,54.55,0
56,51.52058381,-0.154701411,"Paddington Street, Marylebone",3,16,13,1033,Marylebone,18.75,1
57,51.52334672,-0.120202614,"Guilford Street , Bloomsbury",11,32,21,974,Bloomsbury,34.38,0
58,51.52452699,-0.079248081,"New Inn Yard, Shoreditch",14,20,6,1032,Shoreditch,70,0
60,51.52644828,-0.172190727,"Lisson Grove, St. John's Wood",0,18,18,1030,St. John's Wood,0,1
61,51.49738251,-0.089446947,"Great Dover Street, The Borough",6,33,27,1017,The Borough,18.18,1
62,51.4907579,-0.106323685,"Cotton Garden Estate, Kennington",13,24,11,990,Kennington,54.17,0
63,51.53089041,-0.089782579,"Murray Grove , Hoxton",11,27,16,989,Hoxton,40.74,0
64,51.50946212,-0.124749274,"William IV Street, Strand",16,26,10,1028,Strand,61.54,0
65,51.52522753,-0.13518856,"Gower Place , Euston",7,17,10,969,Euston,41.18,0
66,51.51795029,-0.108657431,"Holborn Circus, Holborn",24,40,16,982,Holborn,60,0
67,51.51882555,-0.108028472,"Hatton Garden, Holborn",7,28,21,985,Holborn,25,0
68,51.52059681,-0.116688468,"Theobald's Road , Holborn",10,26,16,975,Holborn,38.46,0
69,51.5262363,-0.134407652,"Euston Road, Euston",1,24,23,983,Euston,4.17,1
70,51.53136059,-0.117069978,"Calshot Street , King's Cross",9,24,15,1066,King's Cross,37.5,0
71,51.515768,-0.099894,"Newgate Street , St. Paul's",8,35,27,1074,St. Paul's,22.86,1
72,51.52352001,-0.108340165,"Farringdon Lane, Clerkenwell",5,16,11,3432,Clerkenwell,31.25,0
73,51.525615,-0.0885326,"Old Street Station, St. Luke's",8,34,26,1064,St. Luke's,23.53,1
74,51.48591714,-0.124469948,"Vauxhall Cross, Vauxhall",7,17,10,1000,Vauxhall,41.18,0
75,51.53219984,-0.105480698,"Torrens Street, Angel",10,19,9,1060,Angel,52.63,0
76,51.52559505,-0.144083893,"Longford Street, The Regent's Park",15,21,6,976,The Regent's Park,71.43,0
77,51.52341837,-0.124121774,"Russell Square Station, Bloomsbury",12,26,14,978,Bloomsbury,46.15,0
78,51.52486887,-0.099489485,"Sadlers Sports Centre, Finsbury",2,17,15,3433,Finsbury,11.76,1
79,51.511726,-0.11385596,"Arundel Street, Temple",14,18,4,3455,Temple,77.78,0
80,51.50069361,-0.102091246,"Webber Street , Southwark",31,45,14,3448,Southwark,68.89,0
81,51.52025302,-0.141327271,"Great Titchfield Street, Fitzrovia",9,19,10,3450,Fitzrovia,47.37,0
83,51.50963938,-0.131510949,"Panton Street, West End",5,21,16,3452,West End,23.81,1
84,51.51593725,-0.111778348,"Breams Buildings, Holborn",11,25,14,3449,Holborn,44,0
85,51.50064702,-0.078600401,"Tanner Street, Bermondsey",15,41,26,994,Bermondsey,36.59,0
86,51.48947903,-0.115156562,"Sancroft Street, Vauxhall",9,24,15,3434,Vauxhall,37.5,0
88,51.51858757,-0.132053392,"Bayley Street , Bloomsbury",12,25,13,1006,Bloomsbury,48,0
89,51.5262503,-0.123509611,"Tavistock Place, Bloomsbury",8,19,11,3439,Bloomsbury,42.11,0
90,51.53301907,-0.139174593,"Harrington Square 1, Camden Town",1,27,26,1038,Camden Town,3.7,1
91,51.49368637,-0.111014912,"Walnut Tree Walk, Vauxhall",12,20,8,1076,Vauxhall,60,0
92,51.49889832,-0.100440521,"Borough Road, Elephant & Castle",35,41,6,1082,Elephant & Castle,85.37,0
93,51.53440868,-0.109025404,"Cloudesley Road, Angel",3,37,34,2586,Angel,8.11,1
94,51.49506109,-0.085814489,"Bricklayers Arms, Borough",1,28,27,1070,Borough,3.57,1
95,51.5208417,-0.097340162,"Aldersgate Street, Barbican",2,15,13,1065,Barbican,13.33,1
96,51.53095071,-0.078505384,"Falkirk Street, Hoxton",22,26,4,1047,Hoxton,84.62,0
97,51.49792478,-0.183834706,"Gloucester Road (North), Kensington",6,18,12,3447,Kensington,33.33,0
98,51.52554222,-0.138231303,"Hampstead Road, Euston",32,54,22,972,Euston,59.26,0
99,51.51457763,-0.158264483,"Old Quebec Street, Marylebone",10,16,6,1085,Marylebone,62.5,0
100,51.49043573,-0.122806861,"Albert Embankment, Vauxhall",18,24,6,1059,Vauxhall,75,0
101,51.51155322,-0.0929401,"Queen Street 1, Bank",8,22,14,999,Bank,36.36,0
102,51.51340693,-0.076793375,"Jewry Street, Aldgate",4,17,13,1045,Aldgate,23.53,1
103,51.50472376,-0.192538767,"Vicarage Gate, Kensington",0,18,18,3441,Kensington,0,1
104,51.51159481,-0.077121322,"Crosswall, Tower",3,34,31,991,Tower,8.82,1
105,51.51552971,-0.190240716,"Westbourne Grove, Bayswater",0,26,26,1041,Bayswater,0,1
106,51.51410514,-0.147301667,"Woodstock Street, Mayfair",8,21,13,1042,Mayfair,38.1,0
107,51.52600832,-0.096317627,"Finsbury Leisure Centre, St. Luke's",9,20,11,1049,St. Luke's,45,0
109,51.51563144,-0.132328837,"Soho Square , Soho",28,57,29,1052,Soho,49.12,0
110,51.53304322,-0.172528678,"Wellington Road, St. John's Wood",1,17,16,1055,St. John's Wood,5.88,1
111,51.5100172,-0.157275636,"Park Lane , Hyde Park",17,28,11,1037,Hyde Park,60.71,0
113,51.49646288,-0.183289032,"Gloucester Road (Central), South Kensington",6,19,13,3435,South Kensington,31.58,0
114,51.52451738,-0.158963647,"Park Road (Baker Street), The Regent's Park",6,22,16,1050,The Regent's Park,27.27,0
115,51.51423368,-0.073537654,"Braham Street, Aldgate",10,34,24,1062,Aldgate,29.41,0
116,51.51449962,-0.141423695,"Little Argyll Street, West End",2,21,19,995,West End,9.52,1
117,51.49288067,-0.114934001,"Lollard Street, Vauxhall",22,25,3,998,Vauxhall,88,0
118,51.49582705,-0.13547809,"Rochester Row, Westminster",5,13,8,3457,Westminster,38.46,0
119,51.52589324,-0.090847761,"Bath Street, St. Luke's",6,18,12,964,St. Luke's,33.33,0
120,51.51573534,-0.093080779,"The Guildhall, Guildhall",10,17,7,1044,Guildhall,58.82,0
121,51.51891348,-0.156166631,"Baker Street, Marylebone",3,22,19,1086,Marylebone,13.64,1
122,51.52111369,-0.078869751,"Norton Folgate, Liverpool Street",15,23,8,1068,Liverpool Street,65.22,0
123,51.52836014,-0.104724625,"St. John Street, Finsbury",8,18,10,992,Finsbury,44.44,0
125,51.50069491,-0.094524319,"Borough High Street, The Borough",8,21,13,996,The Borough,38.1,0
126,51.51782144,-0.096496865,"Museum of London, Barbican",21,52,31,1043,Barbican,40.38,0
127,51.51700801,-0.09388536,"Wood Street, Guildhall",7,17,10,1063,Guildhall,41.18,0
128,51.49536226,-0.185296516,"Emperor's Gate, South Kensington",0,22,22,1116,South Kensington,0,1
129,51.5118973,-0.137043852,"Golden Square, Soho",7,18,11,3451,Soho,38.89,0
130,51.50950627,-0.075459482,"Tower Gardens , Tower",8,24,16,1071,Tower,33.33,0
131,51.53300545,-0.136792671,"Eversholt Street , Camden Town",0,16,16,1005,Camden Town,0,1
132,51.52364804,-0.074754872,"Bethnal Green Road, Shoreditch",36,38,2,973,Shoreditch,94.74,0
133,51.50136494,-0.191462381,"Derry Street, Kensington",6,18,12,3436,Kensington,33.33,0
134,51.504904,-0.06797,"Wapping High Street, Wapping",12,20,8,1039,Wapping,60,0
135,51.52326004,-0.104708922,"Clerkenwell Green, Clerkenwell",10,21,11,1053,Clerkenwell,47.62,0
136,51.51196176,-0.097441687,"Queen Victoria Street, St. Paul's",11,32,21,1048,St. Paul's,34.38,0
138,51.51227622,-0.157436972,"Green Street, Mayfair",3,19,16,3464,Mayfair,15.79,1
139,51.49488108,-0.117974901,"Lambeth Road, Vauxhall",14,18,4,1078,Vauxhall,77.78,0
140,51.52096262,-0.085634242,"Finsbury Square , Moorgate",21,33,12,1056,Moorgate,63.64,0
141,51.51530805,-0.147203711,"Chapel Place, Marylebone",7,29,22,1003,Marylebone,24.14,1
142,51.49372451,-0.198286569,"West Cromwell Road, Earl's Court",7,24,17,1001,Earl's Court,29.17,0
143,51.4968865,-0.161203828,"Pont Street, Knightsbridge",16,24,8,1114,Knightsbridge,66.67,0
144,51.48894022,-0.111435796,"Kennington Cross, Kennington",23,47,24,1093,Kennington,48.94,0
145,51.50074359,-0.202759212,"Ilchester Place, Kensington",22,24,2,1115,Kensington,91.67,0
146,51.48836528,-0.129361842,"Vauxhall Bridge , Pimlico",17,35,18,1046,Pimlico,48.57,0
147,51.51494305,-0.11614642,"Portugal Street, Holborn",14,16,2,3456,Holborn,87.5,0
148,51.49211134,-0.138364847,"Tachbrook Street, Victoria",2,16,14,965,Victoria,12.5,1
149,51.48478899,-0.110683213,"Kennington Road Post Office, Oval",4,18,14,1073,Oval,22.22,1
150,51.49705603,-0.168917077,"Holy Trinity Brompton, Knightsbridge",12,28,16,1002,Knightsbridge,42.86,0
151,51.51213691,-0.201554966,"Chepstow Villas, Notting Hill",12,26,14,1120,Notting Hill,46.15,0
152,51.49217002,-0.101536865,"Hampton Street, Walworth",7,21,14,1118,Walworth,33.33,0
153,51.511933,-0.174411,"Bayswater Road, Hyde Park",0,27,27,1096,Hyde Park,0,1
154,51.50379168,-0.11282408,"Waterloo Station 3, Waterloo",11,35,24,1072,Waterloo,31.43,0
155,51.49586666,-0.191933711,"Lexham Gardens, Kensington",1,19,18,1121,Kensington,5.26,1
156,51.49443626,-0.092921165,"New Kent Road, The Borough",12,33,21,966,The Borough,36.36,0
157,51.50039792,-0.193068385,"Wright's Lane, Kensington",6,37,31,1094,Kensington,16.22,1
158,51.49085368,-0.196170309,"Trebovir Road, Earl's Court",7,18,11,1113,Earl's Court,38.89,0
160,51.50663341,-0.131773845,"Waterloo Place, St. James's",12,20,8,3458,St. James's,60,0
161,51.49234577,-0.141334487,"Guildhouse Street, Victoria",2,16,14,3478,Victoria,12.5,1
162,51.51760685,-0.121328408,"Southampton Place, Holborn",11,20,9,1123,Holborn,55,0
163,51.4931848,-0.167894973,"Sloane Avenue, Knightsbridge",22,27,5,3461,Knightsbridge,81.48,0
164,51.515607,-0.183118788,"Cleveland Gardens, Bayswater",8,16,8,1178,Bayswater,50,0
165,51.517932,-0.183716959,"Orsett Terrace, Bayswater",11,15,4,2585,Bayswater,73.33,0
166,51.50185512,-0.159237081,"Seville Street, Knightsbridge",22,27,5,1177,Knightsbridge,81.48,0
167,51.49395092,-0.147624377,"Eccleston Place, Victoria",11,19,8,3465,Victoria,57.89,0
168,51.50040123,-0.195455928,"Argyll Road, Kensington",16,19,3,3463,Kensington,84.21,0
169,51.5147461,-0.165164,"Porchester Place, Paddington",3,18,15,3477,Paddington,16.67,1
170,51.5278427,-0.1080682,"Hardwick Street, Clerkenwell",19,30,11,1057,Clerkenwell,63.33,0
171,51.4916156,-0.186753859,"Collingham Gardens, Earl's Court",1,14,13,3459,Earl's Court,7.14,1
172,51.49121192,-0.173715911,"Sumner Place, South Kensington",4,19,15,1124,South Kensington,21.05,1
173,51.50486,-0.113001,"Waterloo Road, South Bank",8,15,7,1176,South Bank,53.33,0
175,51.521668,-0.079608554,"Worship Street, Shoreditch",11,51,40,997,Shoreditch,21.57,1
176,51.51791921,-0.188098863,"Gloucester Terrace, Bayswater",12,23,11,1173,Bayswater,52.17,0
177,51.49616092,-0.140947636,"Ashley Place, Victoria",15,25,10,1122,Victoria,60,0
178,51.48985626,-0.141923621,"Warwick Square, Pimlico",8,19,11,3460,Pimlico,42.11,0
180,51.5129118,-0.153645496,"North Audley Street, Mayfair",9,17,8,1126,Mayfair,52.94,0
181,51.49941247,-0.152317537,"Belgrave Square, Belgravia",14,21,7,3473,Belgravia,66.67,0
182,51.52202903,-0.165842551,"Bell Street , Marylebone",9,18,9,1166,Marylebone,50,0
183,51.482362,-0.13612398,"Riverlight North, Nine Elms",0,24,24,1165,Nine Elms,0,1
184,51.52071513,-0.14521173,"Portland Place, Marylebone",19,34,15,1164,Marylebone,55.88,0
185,51.48805753,-0.140741432,"Alderney Street, Pimlico",0,14,14,1174,Pimlico,0,1
186,51.51733558,-0.175810943,"South Wharf Road, Paddington",7,16,9,1167,Paddington,43.75,0
187,51.49247977,-0.178433004,"Queen's Gate (South), South Kensington",3,25,22,1172,South Kensington,12,1
188,51.5165179,-0.164393768,"Nutford Place, Marylebone",2,18,16,1112,Marylebone,11.11,1
189,51.53166681,-0.109914711,"Claremont Square, Angel",3,18,15,1104,Angel,16.67,1
190,51.48997562,-0.132845681,"Rampayne Street, Pimlico",9,21,12,1106,Pimlico,42.86,0
191,51.50311799,-0.153520935,"Hyde Park Corner, Hyde Park",14,36,22,1075,Hyde Park,38.89,0
192,51.51251523,-0.133201961,"Wardour Street, Soho",5,16,11,1163,Soho,31.25,0
193,51.50581776,-0.100186337,"Bankside Mix, Bankside",43,60,17,963,Bankside,71.67,0
194,51.50462759,-0.091773776,"Hop Exchange, The Borough",48,56,8,960,The Borough,85.71,0
195,51.50724437,-0.106237501,"Milroy Walk, South Bank",20,30,10,959,South Bank,66.67,0
196,51.50368837,-0.098497684,"Union Street, The Borough",2,17,15,961,The Borough,11.76,1
197,51.50556905,-0.111606696,"Stamford Street, South Bank",14,27,13,962,South Bank,51.85,0
199,51.51048489,-0.082989638,"Great Tower Street, Monument",16,24,8,1080,Monument,66.67,0
200,51.51492456,-0.066078037,"LMU Commercial Road, Whitechapel",7,14,7,1105,Whitechapel,50,0
201,51.5225965,-0.161113413,"Dorset Square, Marylebone",4,16,12,1162,Marylebone,25,0
202,51.51236389,-0.06954201,"Leman Street, Aldgate",1,37,36,1102,Aldgate,2.7,1
203,51.51821864,-0.100791005,"West Smithfield Rotunda, Farringdon",5,15,10,1040,Farringdon,33.33,0
204,51.52659961,-0.112432615,"Margery Street, Clerkenwell",8,19,11,3468,Clerkenwell,42.11,0
206,51.518154,-0.062697,"New Road 1 , Whitechapel",30,36,6,1171,Whitechapel,83.33,0
207,51.50135267,-0.153194766,"Grosvenor Crescent, Belgravia",6,18,12,1169,Belgravia,33.33,0
208,51.52505151,-0.166304359,"Mallory Street, Marylebone",0,20,20,1175,Marylebone,0,1
209,51.49358391,-0.165101392,"Denyer Street, Knightsbridge",4,30,26,3454,Knightsbridge,13.33,1
210,51.51681444,-0.151926305,"Hinde Street, Marylebone",7,21,14,3476,Marylebone,33.33,0
211,51.49464523,-0.158105512,"Cadogan Place, Knightsbridge",14,34,20,3469,Knightsbridge,41.18,0
212,51.50658458,-0.199004026,"Campden Hill Road, Notting Hill",0,17,17,3487,Notting Hill,0,1
213,51.50274025,-0.149569201,"Wellington Arch, Hyde Park",13,36,23,1109,Hyde Park,36.11,0
214,51.52683806,-0.130504336,"Endsleigh Gardens, Euston",18,32,14,1079,Euston,56.25,0
215,51.51906932,-0.088285377,"Moorfields, Moorgate",31,54,23,1092,Moorgate,57.41,0
